review_id,review_rating,review_sentences,label
Td18Ed2-YyMdI0hDje2dwQ,1,"Have you ever wanted to experience the feeling of eating out at such a nasty restaurant, you'll wish they gave you a z-pack with your check after the meal?",Negative
Td18Ed2-YyMdI0hDje2dwQ,1,"If so, you should head on down to BurgerPalace in Elyria!Stopped",
Td18Ed2-YyMdI0hDje2dwQ,1,in here,
Td18Ed2-YyMdI0hDje2dwQ,1,with my mom,
Td18Ed2-YyMdI0hDje2dwQ,1,recently,
Td18Ed2-YyMdI0hDje2dwQ,1,.,
Td18Ed2-YyMdI0hDje2dwQ,1,The parking lot had more potholes than there are holes in your average slice of Swiss cheese.,Somewhat Negative
Td18Ed2-YyMdI0hDje2dwQ,1,A sign we missed of the horrors awaiting us inside...,Negative
Td18Ed2-YyMdI0hDje2dwQ,1,"Walking in, the front waiting area smelled strongly of ribs and barbecue sauce...to the point where it was nauseating.",Somewhat Negative
Td18Ed2-YyMdI0hDje2dwQ,1,(How is that even possible?!),Somewhat Negative
Td18Ed2-YyMdI0hDje2dwQ,1,"Once seated, I noticed the table next to us needed cleaning underneath.",Somewhat Negative
Td18Ed2-YyMdI0hDje2dwQ,1,Looked like the patrons used Parmesan cheese as confetti.,Neutral
Td18Ed2-YyMdI0hDje2dwQ,1,The smashed particles look...gross.,
Td18Ed2-YyMdI0hDje2dwQ,1,The atmosphere is interesting.,
Td18Ed2-YyMdI0hDje2dwQ,1,I'm not sure what direction they were going for.,
Td18Ed2-YyMdI0hDje2dwQ,1,"It was like the 80s, 90s, and 00s threw up in there--and not the more stylish parts.",
Td18Ed2-YyMdI0hDje2dwQ,1,I totally forgot they made plastic table cloths with felt on the underside.,
Td18Ed2-YyMdI0hDje2dwQ,1,Haven't seen one of those babies since 2003!,
Td18Ed2-YyMdI0hDje2dwQ,1,Adding to the ambiance were unruly children and grown men loudly blowing their nose.,
Td18Ed2-YyMdI0hDje2dwQ,1,(This happens anywhere.)The,
Td18Ed2-YyMdI0hDje2dwQ,1,food was lackluster at best.,
Td18Ed2-YyMdI0hDje2dwQ,1,"My soup spoon was sticky on the underside, and I noticed after eating it that the crackers I was given were recycled from another patron...the wrapper had dried soup on them that was NOT mine.",
Td18Ed2-YyMdI0hDje2dwQ,1,My mom ordered a steak dinner.,
Td18Ed2-YyMdI0hDje2dwQ,1,The steak was puny and dry...and the baked potato tasted dirty and old.,
Td18Ed2-YyMdI0hDje2dwQ,1,She did enjoy the salad bar.,
Td18Ed2-YyMdI0hDje2dwQ,1,I didn't take advantage of it; it was too close to the entrance and therefore not appetizing to me.,
Td18Ed2-YyMdI0hDje2dwQ,1,My mom also stated that there were no locks on the bathroom doors.,
Td18Ed2-YyMdI0hDje2dwQ,1,She also witnessed an employee not washing their hands after using the restroom next to her.,
Td18Ed2-YyMdI0hDje2dwQ,1,"We didn't stay for dessert, and I didn't order a cocktail I had been eyeing.",
Td18Ed2-YyMdI0hDje2dwQ,1,"Based on our experience (as well as plenty of Facebook reviews stating the drinks totally sucked), we weren't missing out on anything there.",
Td18Ed2-YyMdI0hDje2dwQ,1,"After visiting this BurgerPalace, it was immediately clear to me why so many of them in the Northeast Ohio area shuttered...and it's mind boggling to me how this one is still operating!",
Td18Ed2-YyMdI0hDje2dwQ,1,I have never wanted to un-eat a meal so badly in my life.,
Td18Ed2-YyMdI0hDje2dwQ,1,It was truly a God-given miracle that we didn't wind up with food poisoning!,
Td18Ed2-YyMdI0hDje2dwQ,1,"Not worth the money, avoid at all costs.",
Td18Ed2-YyMdI0hDje2dwQ,1,Go to the nearby Wendy's or Steak & Shake.,
Td18Ed2-YyMdI0hDje2dwQ,1,You'll get way better quality food for a fraction of the cost.,
oF602fC4mZTYA9EgbgWl0Q,1,VERY DISAPPOINTED!,
oF602fC4mZTYA9EgbgWl0Q,1,Used to come here regularly.,
oF602fC4mZTYA9EgbgWl0Q,1,Had been at least a year but I was craving a famous BurgerPalace salad bar tonight and came here for dinner with a couple friends.,
oF602fC4mZTYA9EgbgWl0Q,1,The parking lot had so many potholes I really didn't even feel safe parking there.,
oF602fC4mZTYA9EgbgWl0Q,1,Such a safety hazard!,
oF602fC4mZTYA9EgbgWl0Q,1,Someone could trip and including the elderly.,
oF602fC4mZTYA9EgbgWl0Q,1,"Walking in I saw just how disorganized and unattractive the salad bar was with food scattered all about, contaminating surfaces, and other bowls of food.",
oF602fC4mZTYA9EgbgWl0Q,1,They were out of croutons (the best part of the salad bar).,
oF602fC4mZTYA9EgbgWl0Q,1,Luckily the server brought me a separate plate of them but why didn't they just stock the bar?,
oF602fC4mZTYA9EgbgWl0Q,1,No reason for the salad bar to look like this.,
oF602fC4mZTYA9EgbgWl0Q,1,The sliders I got with the salad bar were bland and didn't taste very fresh.,
oF602fC4mZTYA9EgbgWl0Q,1,The only good thing was the zucchini I got as my side which had always one of my favorite things about RT.,
oF602fC4mZTYA9EgbgWl0Q,1,Server didn't know anything about the drink specials or what was considered a martini.,
oF602fC4mZTYA9EgbgWl0Q,1,Didn't have broccoli salad or some of the other things I'm used to getting.,
oF602fC4mZTYA9EgbgWl0Q,1,"Unfortunately, I don't see this location being open another 3 months and will most likely close like all the other locations if it doesn't change soon!",
PDAIxKiZ_bnbu2CnU1U_zg,5,EXCELLENT HOT.,
PDAIxKiZ_bnbu2CnU1U_zg,5,Food.,
PDAIxKiZ_bnbu2CnU1U_zg,5,Great value for quality.,
PDAIxKiZ_bnbu2CnU1U_zg,5,Wonderful server!,
PDAIxKiZ_bnbu2CnU1U_zg,5,The salad bar was well stocked although we did not participate.,
PDAIxKiZ_bnbu2CnU1U_zg,5,It was offered however with our meal for extra cost.,
PDAIxKiZ_bnbu2CnU1U_zg,5,All of us got BBQ.,
PDAIxKiZ_bnbu2CnU1U_zg,5,Their signature hickory bourbon sauce is slightly spicy but sweet.,
PDAIxKiZ_bnbu2CnU1U_zg,5,We will stop again on our way to Ohio turnpike,
hFEDDhyzTXRP2tsW1rJY_w,5,Went to RT for lunch today.,
hFEDDhyzTXRP2tsW1rJY_w,5,Impressed that they were following all of the COVID protocols.,
hFEDDhyzTXRP2tsW1rJY_w,5,Gas the 2 for 22 special.,
hFEDDhyzTXRP2tsW1rJY_w,5,Food served was delicious!,
hFEDDhyzTXRP2tsW1rJY_w,5,Had the honey glazed chicken and my wife had the tenders.,
hFEDDhyzTXRP2tsW1rJY_w,5,Will be going back!,
HW9OS_H3AmPNj668uUYF-g,2,"While food received was good, had grub hub delivery.",
HW9OS_H3AmPNj668uUYF-g,2,"Paid premium price, order incomplete.",
HW9OS_H3AmPNj668uUYF-g,2,Customer Service passed did not resolve issue.,
HW9OS_H3AmPNj668uUYF-g,2,NEVER use Grub Hub!,
-xYFMYT-3Ua73ALVER13qQ,4,"I've been here a million times, usually 4-5 stars but today was 3-star for sure.",
-xYFMYT-3Ua73ALVER13qQ,4,While it's not this locations responsibility - how do they not have an app?!,
-xYFMYT-3Ua73ALVER13qQ,4,"And when I tried ordering online, it wouldn't go through so I had to call the order in.",
-xYFMYT-3Ua73ALVER13qQ,4,"Then, they messed the order up - I ordered chicken Parmesan with broccoli cheese soup ...got chicken Alfredo with broccoli.",
-xYFMYT-3Ua73ALVER13qQ,4,Everything was good but not what I ordered & it was near closing so I couldn't do much about it.,
-xYFMYT-3Ua73ALVER13qQ,4,"Food is always great, service is solid & the salad bar is my favorite thing about BurgerPalace",
-xYFMYT-3Ua73ALVER13qQ,4,I look forward to more 5-star experiences in the future to make up for today's.,
OO29ZmbQVUhsgAJASM7cwA,2,went here today buy 1 get1 use to love this place got shorted shrimp they dropped some said they be back never came ordered dirty rice brought something brought out some more so spicy an hot couldn't eat man I use to love that rice drinks were bad too place use to be a 8 or 9 sorry to see it go down hill got to be a 3 or 5 now wont be back there call me when you can turn things around there dam it was a good place onece,
Ar8S4KIL3n14EFsJzdtazA,3,We were excited to see a salad bar again!,
Ar8S4KIL3n14EFsJzdtazA,3,We come for the salad!,
Ar8S4KIL3n14EFsJzdtazA,3,This location however wasnt the best.,
Ar8S4KIL3n14EFsJzdtazA,3,Our waiter was stressed and we could see they were understaffed...part of why I didnt give a lower score.,
Ar8S4KIL3n14EFsJzdtazA,3,I understand businesses are struggling for help.,
Ar8S4KIL3n14EFsJzdtazA,3,We were patient waiting for service.,
Ar8S4KIL3n14EFsJzdtazA,3,We all got salad bar and some an entree.,
Ar8S4KIL3n14EFsJzdtazA,3,The salad bar was out of a lot of items and it did not look attended to.,
Ar8S4KIL3n14EFsJzdtazA,3,"Even in understanding, it was frustrating as that was my meal.",
Ar8S4KIL3n14EFsJzdtazA,3,The entress came out 27 mins later.,
Ar8S4KIL3n14EFsJzdtazA,3,The tater tops were awesome and food was hot.,
Ar8S4KIL3n14EFsJzdtazA,3,They were running a special 2 for $24 and add endless salad and drink on for $5.That,
Ar8S4KIL3n14EFsJzdtazA,3,seemed a good deal!,
Ar8S4KIL3n14EFsJzdtazA,3,We didnt see our waiter again till end of meal.,
Ar8S4KIL3n14EFsJzdtazA,3,We received the bill and found we had been charged $5.99 for salad and $2.89 for drink that was to be $5 as printed on special menu.,
Ar8S4KIL3n14EFsJzdtazA,3,We advised the waiter who stated we were wrong as he tried to tell us it was only on another special.,
Ar8S4KIL3n14EFsJzdtazA,3,"Frustrated we pointed it out to him, and to his surprise we were right.",
Ar8S4KIL3n14EFsJzdtazA,3,So we paid the bill and ledt only 15% for his tip.,
Ar8S4KIL3n14EFsJzdtazA,3,Watch your tabs here!,
QexiQXVzBaATA7ky_Ys7Ew,3,Server did a great job.,
QexiQXVzBaATA7ky_Ys7Ew,3,Food was average and salad bar was less than average.,
QexiQXVzBaATA7ky_Ys7Ew,3,Staff was very friendly.,
H1cWMFRTfU46QEqJRSdVlw,1,Went there on Friday evening at 6pm.,
H1cWMFRTfU46QEqJRSdVlw,1,They were not that busy.,
H1cWMFRTfU46QEqJRSdVlw,1,We were seated rather quickly.,
H1cWMFRTfU46QEqJRSdVlw,1,in about 10 min the waitress came over took our drink order and she asked us if we were ready to order and we did.,
H1cWMFRTfU46QEqJRSdVlw,1,After 10 minutes we were still waiting for our drinks so I flagged the waitress down and asked for them.,
H1cWMFRTfU46QEqJRSdVlw,1,I got the salad bar not impressed !,
H1cWMFRTfU46QEqJRSdVlw,1,Husband ordered a bacon cheeseburger waited 50 minutes and had to flag her down again to ask for the check as we had to leave to get to our movie.,
H1cWMFRTfU46QEqJRSdVlw,1,She said hold on then goes to kitchen and brings out his food out she says do you still want it and we said no because we can't take it into the movies!,
H1cWMFRTfU46QEqJRSdVlw,1,So she says well you don't have to pay for salad bar or drinks.,
H1cWMFRTfU46QEqJRSdVlw,1,Which we would have but,
H1cWMFRTfU46QEqJRSdVlw,1,in a nut shell it was all ridiculous no reason that it should have taken so long!,
H1cWMFRTfU46QEqJRSdVlw,1,Won't be going there again!,
0w9ddA8z3FSikDcIxPRvAA,2,There were two hard clear plastic pieces of plastic mixed into my salad.,
0w9ddA8z3FSikDcIxPRvAA,2,Disappointed.,
sOi42X-Ba4OBh5DQEOaLgg,2,"This review is based only on the fact that they say that they are open until 10:00, yet when we got there at 9:13, the doors were locked and we could see employees looking at us.",
sOi42X-Ba4OBh5DQEOaLgg,2,"After a very long day of getting horses and ourselves ready and down to State Fair, we just wanted a quick, tasty meal, it was extremely frustrating to select a restaurant, get there and then be ignored :(",
kJ87sXwpvo8TDFp65WJ5dg,2,I only go to this restaurant when other people want to.,
kJ87sXwpvo8TDFp65WJ5dg,2,The main reason I never want to go is that is is sooo disgusting.,
kJ87sXwpvo8TDFp65WJ5dg,2,"The floor is so nasty, it made my shoes stick.",
kJ87sXwpvo8TDFp65WJ5dg,2,How can anyone that manages this restaurant not notice how dirty it is?,
kJ87sXwpvo8TDFp65WJ5dg,2,"The windowsills are full of dead bugs, the blinds are splattered with old food and god knows what.",
kJ87sXwpvo8TDFp65WJ5dg,2,And the floors.,
kJ87sXwpvo8TDFp65WJ5dg,2,,
kJ87sXwpvo8TDFp65WJ5dg,2,Ugh.,
kJ87sXwpvo8TDFp65WJ5dg,2,The floors look like something out of a dive bar in Guadalajara.,
kJ87sXwpvo8TDFp65WJ5dg,2,"There have been a reviews about their floors from months ago, but obviously nothing was ever done.",
kJ87sXwpvo8TDFp65WJ5dg,2,"If the kitchen is even half as dirty, make sure your hepatitis shots are up to date!",
kJ87sXwpvo8TDFp65WJ5dg,2,That being said - the service is usually pretty decent and the drinks aren't half bad,
sVmejjCHuPCN6rwzfmkMyg,1,Awful service.,
sVmejjCHuPCN6rwzfmkMyg,1,Our entire order was missing the sides and drinks.,
sVmejjCHuPCN6rwzfmkMyg,1,I called to talk to someone about fixing the issue and I got hung up on.,
sVmejjCHuPCN6rwzfmkMyg,1,Twice.,
sVmejjCHuPCN6rwzfmkMyg,1,"Then, when I called back again it took 5 minutes of ringing before they answered.",
sVmejjCHuPCN6rwzfmkMyg,1,Then they proceeded to place me on hold for over 15 minutes.,
sVmejjCHuPCN6rwzfmkMyg,1,I hung up.,
sVmejjCHuPCN6rwzfmkMyg,1,"Never eat here, the staff is terrible.",
KI9YkJmtqM7GO130t2pSzg,3,Food was good.,
KI9YkJmtqM7GO130t2pSzg,3,"Had a couple of the mini me smokehouse burgers and a jalapeño burger, cooked well, the only thing that made this a 3 star rating was our waitress.",
KI9YkJmtqM7GO130t2pSzg,3,She kept forgetting things in our order.,
KI9YkJmtqM7GO130t2pSzg,3,She also kept complaining she had too many tables when there were about 6 tables for her.,
gjhN11o5oXn2SORavk8krw,1,Friendly staff.,
gjhN11o5oXn2SORavk8krw,1,This place is EXTREMELY DIRTY.,
gjhN11o5oXn2SORavk8krw,1,I'm surprised they are still in operation.,
tmH3oEvwewuCi3fvNohffA,1,"My Wife and I were here over a Month ago, and I had to write about this place. After going to the Botanical Gardens, we decided to have Lunch here.",
tmH3oEvwewuCi3fvNohffA,1,"We go in, and the Hostess seated us at a Booth which we wanted.",
tmH3oEvwewuCi3fvNohffA,1,"As we're looking through the Menu, I noticed that the place had not been Vacuumed in who knows how long?!",
tmH3oEvwewuCi3fvNohffA,1,"There was a smell there as well from the Carpet not being Vacuumed, and the Tables looked like they had not been Wiped Down in some time as well.",
tmH3oEvwewuCi3fvNohffA,1,"We placed our Drink and Food order, and waited to close to an Hour for the Food to arrive!",
tmH3oEvwewuCi3fvNohffA,1,"It wasn't crowded in there, so there should not have been an excuse for the Delay!",
tmH3oEvwewuCi3fvNohffA,1,"After we got our Food, my Wife noticed that the 'Grilled Zucchini' was too Greasy to EAT!",
tmH3oEvwewuCi3fvNohffA,1,"I tasted one, and it was!",
tmH3oEvwewuCi3fvNohffA,1,"It was soaked in Grease for whatever reason, and it was AWFUL!",
tmH3oEvwewuCi3fvNohffA,1,"I had the Chicken Tender Combo, and it wasn't great either.",
tmH3oEvwewuCi3fvNohffA,1,"Both of our orders tasted like the Chef and the Cooks in the Back did not care, and just sent out what they felt",
tmH3oEvwewuCi3fvNohffA,1,"like!Will not be returning here anytime soon, and I suggest you don't as well come here to eat for your Wallet and Stomach will thank you for not doing so!",
Jmt5osNy5xUsJfj_iZhcgA,1,This place has gone downhill fast.,
Jmt5osNy5xUsJfj_iZhcgA,1,Ordered fried shrimp and it was foul looked like the kind that you buy in the frozen food section,
TDGZQTOPJ6JkRN4uTAT42w,5,Came here today for lunch.,
TDGZQTOPJ6JkRN4uTAT42w,5,"My server was awesome, paid attention without hovering.",
TDGZQTOPJ6JkRN4uTAT42w,5,"I got the backyard BBQ salad with a glass of wine, and carrot cake for dessert.",
TDGZQTOPJ6JkRN4uTAT42w,5,All were delicious!,
TDGZQTOPJ6JkRN4uTAT42w,5,"The salad bar was up and running, which I do love, but I'm not sure I'm ready for that yet.",
_jcGCfvt2aSNEBeu6UF8Mw,1,Dear BurgerPalace no wonder you're going out of business.,
_jcGCfvt2aSNEBeu6UF8Mw,1,We had 10 hungy people ready to eat and you turned us away?,
_jcGCfvt2aSNEBeu6UF8Mw,1,Because you only have one server and one chef?,
_jcGCfvt2aSNEBeu6UF8Mw,1,We would have gladly eaten the salad bar.,
_jcGCfvt2aSNEBeu6UF8Mw,1,You still turned us away?,
_jcGCfvt2aSNEBeu6UF8Mw,1,I guess you don't want our money or do you not like bikers?,
YHJcRAYHmyE1l-ypDVVATg,1,"I have never been told that I can not be served and I need to leave a restaurant in my life, because I had a party of 5.",
YHJcRAYHmyE1l-ypDVVATg,1,If you need to shut your doors and not be open I could unstained that.,
YHJcRAYHmyE1l-ypDVVATg,1,BUT TO TOLD TO LEAVE AND TO BE RUDE ABOUT IT.,
YHJcRAYHmyE1l-ypDVVATg,1,LETS SHUT THIS PLACE DOWN !!!!!!!,
1nLv0FeD22mgm2osGP-g2g,3,No offense to BurgerPalace but my date and I went here sort of as a joke.,
1nLv0FeD22mgm2osGP-g2g,3,We're on a tour of American chain restaurants and neither of us had been to BurgerPalace before.,
1nLv0FeD22mgm2osGP-g2g,3,We were very pleasantly surprised!,
1nLv0FeD22mgm2osGP-g2g,3,"I wasn't expecting the food to be that good, and keep in mind it is still a chain that probably gets a lot of frozen stuff from large food distributors, but it was a lovely meal overall!",
1nLv0FeD22mgm2osGP-g2g,3,"We started with the spinach artichoke dip, which was my least favorite item of the evening, kind of bland and obviously processed.",
1nLv0FeD22mgm2osGP-g2g,3,We split a Smokehouse Burger topped with BBQ sauce and onion rings (pretty good) and this Asiago Bacon Chicken dish that was the real winner of the night.,
1nLv0FeD22mgm2osGP-g2g,3,"Our server, Ashley, was friendly and quick to refill drinks.",
1nLv0FeD22mgm2osGP-g2g,3,The molten lava cake could have used a little more lava but flavor wasn't bad.,
1nLv0FeD22mgm2osGP-g2g,3,Skip the loaded tots though--the tots aren't crispy enough to carry the nacho cheese sauce and it just disintegrates into a lumpy mess.,
ypfshyzTtme9Gjq9Zkadxg,1,"Husband and I went for meal, the waitress had no idea what the specials were, and we had to inform her of what should be offered as far as happy hour and the new Tex Mex menu.",
ypfshyzTtme9Gjq9Zkadxg,1,She said no one ever orders from the Tex Mex menu so we skipped food and just got the salad bar.,
ypfshyzTtme9Gjq9Zkadxg,1,"The place looked like it was still in COVID lock down, and people were turned away because of the wait (there was about 5 people in the place).",
ypfshyzTtme9Gjq9Zkadxg,1,"The carpet was dirty, the poor waitress was taking all orders and pouring drinks, and we think she was making the food.",
ypfshyzTtme9Gjq9Zkadxg,1,"Good bye you sad, sad place.",
