,review_id,review_rating,review_sentences
283,DUEv4I1tjNWT2j8YFsdYcg,3, we went at5:30 on a Thursday wasn't that busy so you would salad bar would be kept up we will be back just was little disappointed for the $55 we spent
284,UH9rvwG1m2csOW9UKBN1Og,2,We had had some issues before trying to order the emailed specials for the day using the app.
284,UH9rvwG1m2csOW9UKBN1Og,2,Essentially they won't let you order what they emailed you ...you have to call it in.
284,UH9rvwG1m2csOW9UKBN1Og,2,Ok.
284,UH9rvwG1m2csOW9UKBN1Og,2,I call it in and I made the dinners the same just to be easier.
284,UH9rvwG1m2csOW9UKBN1Og,2,The special was 10.99 for 6 oz steak dinner and 11.99 for 6 oz ribeye.
284,UH9rvwG1m2csOW9UKBN1Og,2,(we are seniors so 6oz is ok).
284,UH9rvwG1m2csOW9UKBN1Og,2,He shows up to pick up the order and instead of 2x 6 oz steaks we have 2 full size and full priced steaks.
284,UH9rvwG1m2csOW9UKBN1Og,2,He gives up and just takes it because waiting another 30-45 minutes was worse.
284,UH9rvwG1m2csOW9UKBN1Og,2,He brings the food home and it's also not cooked correctly.
284,UH9rvwG1m2csOW9UKBN1Og,2,So the 25.00 special was 50.00 and not at all what we wanted.
284,UH9rvwG1m2csOW9UKBN1Og,2,I have finally given up on Ruby!!
285,OMS9hX8ZECC0jw1kvxXg1A,1,"How this ""restaurant"" is still open is beyond me!There"
285,OMS9hX8ZECC0jw1kvxXg1A,1,must've been one cook.
285,OMS9hX8ZECC0jw1kvxXg1A,1,One rookie cook.
285,OMS9hX8ZECC0jw1kvxXg1A,1,"Despite slow and poor service, the meals were terrible--there was 15 of us, EVERY dish was overcooked!"
285,OMS9hX8ZECC0jw1kvxXg1A,1,"I ordered medium-rare and was served a dry old well-done burger; fries weren't bad, though."
285,OMS9hX8ZECC0jw1kvxXg1A,1,"Same with all the other burgers at our table (and the salmon, steak, and chicken).Our app with guac consisted of maybe 20 chips."
285,OMS9hX8ZECC0jw1kvxXg1A,1,We ended up eating the remainder with our spoons.
285,OMS9hX8ZECC0jw1kvxXg1A,1,We did ask one of the servers for more but she must've forgot because she never did return.
285,OMS9hX8ZECC0jw1kvxXg1A,1,"If I could give this rating a zero stars, I would!"
285,OMS9hX8ZECC0jw1kvxXg1A,1,I don't see this place sticking around much longer.
286,zJodjaUHGzV29pvpZ36vEA,2,After an outrageously long road trip me and my best friends family we were so starving we had been waiting all day for a great BurgerPalace burger but when we got there the disappointment was just waiting for us
286,zJodjaUHGzV29pvpZ36vEA,2,The waiter took very poor care of us she only checked in on us one time I find that completely unacceptable our food was messed up and half of us didn't even get the right order it was horrible the burger was soggy and the fries were not done well I am completely and utterly disappointed this is not OK I will not be going back to Alabama to try a BurgerPalace burger ever again unacceptable!!!!!the only good thing there was my root beer!!!!
287,QXkJVi4QFJSJ7iFJdIliqw,1,Disgusting.
287,QXkJVi4QFJSJ7iFJdIliqw,1,About 5 of us ordered a burger medium - well done and they were PINK.
287,QXkJVi4QFJSJ7iFJdIliqw,1,"All of us felt sick as well as the one who got the Mac and cheese, that one puked."
287,QXkJVi4QFJSJ7iFJdIliqw,1,Took 2 hours for no reason and we were served last after people who got there after us.
287,QXkJVi4QFJSJ7iFJdIliqw,1,We had to walk up to pay as it took well over 10 minutes to grab the card reader because we were so over it.
287,QXkJVi4QFJSJ7iFJdIliqw,1,I hate ruby fucking tuesdays
288,oK0l7jxokhcEzYore9Rg9Q,1,My fiancé and I came here for lunch since we were in the area.
288,oK0l7jxokhcEzYore9Rg9Q,1,"I of course expected the garden bar to be open, which I had read online was reopened with COVID safety precautions in place, but it wasn't open."
288,oK0l7jxokhcEzYore9Rg9Q,1,"When I tried to order a shrimp fajita with no peppers, the server gave me a hard time about it."
288,oK0l7jxokhcEzYore9Rg9Q,1,I didn't realize requesting to NOT put something on a plate was so difficult.
289,CRTKAOdUqr5gvikQldGaCw,1,"We had a reservation for 8 people and we walk in and the lady who was very rude asked for our name and we had told her, then she said it was for 2."
289,CRTKAOdUqr5gvikQldGaCw,1,Terrible service.
290,aL1T6ehjf5RZkJsF8uiBfQ,1,This service sucks.
290,aL1T6ehjf5RZkJsF8uiBfQ,1,Never eating here again.
290,aL1T6ehjf5RZkJsF8uiBfQ,1,I would rather go to governors.
290,aL1T6ehjf5RZkJsF8uiBfQ,1,At least their servers are friendly and check in on you.
290,aL1T6ehjf5RZkJsF8uiBfQ,1,This is ridiculous.
290,aL1T6ehjf5RZkJsF8uiBfQ,1,Sat for an hour while the server walked  circles around us.
290,aL1T6ehjf5RZkJsF8uiBfQ,1,She never once asked how the good was outdated when the food would be out.
290,aL1T6ehjf5RZkJsF8uiBfQ,1,She obviously does like her job or know what she is doing
290,aL1T6ehjf5RZkJsF8uiBfQ,1,.
290,aL1T6ehjf5RZkJsF8uiBfQ,1,Only talked to us when we placed our order.
290,aL1T6ehjf5RZkJsF8uiBfQ,1,That's it.
290,aL1T6ehjf5RZkJsF8uiBfQ,1,Ridiculous!!
291,WwGQtiTLNbS3zlQPh7q9XQ,5,One of my fat places the freshest salad bar.
291,WwGQtiTLNbS3zlQPh7q9XQ,5, Always clean and quick service!
291,WwGQtiTLNbS3zlQPh7q9XQ,5, Very customer friendly
292,FX3wHLDSmjSdct3wXU2t-A,2,A shadow of its former self.
292,FX3wHLDSmjSdct3wXU2t-A,2,You will find a scant all-you-can-eat salad bar for 12 plus dollars.
292,FX3wHLDSmjSdct3wXU2t-A,2,"You will not find pasta, chips, salsa, soup, or much of anything."
292,FX3wHLDSmjSdct3wXU2t-A,2,The coconut shrimp was fair but expensive and a fairly small portion.
292,FX3wHLDSmjSdct3wXU2t-A,2,The ice tea was very good.
292,FX3wHLDSmjSdct3wXU2t-A,2,I would avoid this restaurant for the foreseeable future.
293,prMdrZHMVJLJork-NjZSXw,1,We were on the road heading to Arizona.
293,prMdrZHMVJLJork-NjZSXw,1,We stopped at the BurgerPalace for lunch.
293,prMdrZHMVJLJork-NjZSXw,1,We ordered our meal to go to eat it in the RV.
293,prMdrZHMVJLJork-NjZSXw,1,The Backyard BBQ salad was nothing but burnt chicken (no BBQ sauce) and lettuce.
293,prMdrZHMVJLJork-NjZSXw,1,"It was missing all of the other ingredients, including the dressing."
293,prMdrZHMVJLJork-NjZSXw,1,Returned it for a new one.
293,prMdrZHMVJLJork-NjZSXw,1,This time it had all the ingredients but very little lettuce.
293,prMdrZHMVJLJork-NjZSXw,1,"The BBQ sauce was drenched on the salad, and it had the same burnt chicken as I took a bite out of the one I returned."
293,prMdrZHMVJLJork-NjZSXw,1,There was the piece I ate.
293,prMdrZHMVJLJork-NjZSXw,1,The restaurant was empty so there was no reason for this type of service.
293,prMdrZHMVJLJork-NjZSXw,1,Definitely not worth the $14.00.
294,SyDcfeC_X9UNG7OW_fNs_Q,2,My son and I got the smothered bbq sirloin.
294,SyDcfeC_X9UNG7OW_fNs_Q,2,The sirloin was tough as leather!
294,SyDcfeC_X9UNG7OW_fNs_Q,2,"And, they didn't put bacon on it as advertised."
294,SyDcfeC_X9UNG7OW_fNs_Q,2,Service was good.
294,SyDcfeC_X9UNG7OW_fNs_Q,2,It's pretty bad when the broccoli was the best thing on the plate!
295,Vsc5Lxi2L_q0tnWoysGUOg,1,Oh gee --- I tried to really think about how I could rate this experience better than 1..
295,Vsc5Lxi2L_q0tnWoysGUOg,1,  The server was a 4 as she was trying her best.... but if this is how this place is managed...  will never go to another BurgerPalace again.
295,Vsc5Lxi2L_q0tnWoysGUOg,1,Went to BurgerPalace across the street from our hotel.
295,Vsc5Lxi2L_q0tnWoysGUOg,1, 
295,Vsc5Lxi2L_q0tnWoysGUOg,1,Tried to go to a Mexican restaurant which is normal for us when out of town ---  but it was Cinco De Mayo so ---- all forget going to a Mexican restaurant unless you want to wait for an hour and ...  well...  never mind.
295,Vsc5Lxi2L_q0tnWoysGUOg,1,The parking lot was nearly empty so thought a good choice....
295,Vsc5Lxi2L_q0tnWoysGUOg,1,WRONG!!!
295,Vsc5Lxi2L_q0tnWoysGUOg,1, Only two servers and one bartender.
295,Vsc5Lxi2L_q0tnWoysGUOg,1, Most of the tables were empty because no one was working.
295,Vsc5Lxi2L_q0tnWoysGUOg,1," Hostess was sweet, kind, and very nice!!"
295,Vsc5Lxi2L_q0tnWoysGUOg,1, 
295,Vsc5Lxi2L_q0tnWoysGUOg,1,Told us it would be about a 25 minute wait so ...  we did.
295,Vsc5Lxi2L_q0tnWoysGUOg,1, Once we were seated we decided to share a few Mexican appetizers since Mexican food is one of our favorites and the salad bar looked less than appealing --- which was the original plan.
295,Vsc5Lxi2L_q0tnWoysGUOg,1,"  Ordered two appetizers -- one was the nachos and didn't want the bbq sauce (yes, on chicken nachos) so asked if we could get salsa."
295,Vsc5Lxi2L_q0tnWoysGUOg,1, The server was very accommodating...
295,Vsc5Lxi2L_q0tnWoysGUOg,1, We also ordered the bean and chicken quesadilla.
295,Vsc5Lxi2L_q0tnWoysGUOg,1, Food came up in about 20 min which was okay based on the fact that very few people were working.
295,Vsc5Lxi2L_q0tnWoysGUOg,1, The food was warm at best ---  the quesadilla was about a 6 and was pretty good --- light on fillings and seemed like a small portion --- but the best food
295,Vsc5Lxi2L_q0tnWoysGUOg,1,we had!The
295,Vsc5Lxi2L_q0tnWoysGUOg,1,"nachos --- Well --- really, really not good!"
295,Vsc5Lxi2L_q0tnWoysGUOg,1,!
295,Vsc5Lxi2L_q0tnWoysGUOg,1, The chicken was not cool but seemed to come  out of the refrigerator..  The cheese was lumped like nacho cheese but lumpy and cool...
295,Vsc5Lxi2L_q0tnWoysGUOg,1,"  The salsa --- well, it was the warmest food on the plate but it wasn't salsa -- IT WAS"
295,Vsc5Lxi2L_q0tnWoysGUOg,1,MARINARA!!!Our
295,Vsc5Lxi2L_q0tnWoysGUOg,1,server came by and I kindly let her know that the kitchen probably accidentally gave us marinara instead of salsa...
295,Vsc5Lxi2L_q0tnWoysGUOg,1," and she said ---- ""They said they are out of salsa and this was the closest thing they had..""  WHAT????    A side a marinara with our nachos and they thought we wouldn't notice it wasn't salsa???????????????????$30 later and we should have gone to Taco Bell for a much BETTER DINNER as this was the horrible!!!  "
295,Vsc5Lxi2L_q0tnWoysGUOg,1,Tipped our server for doing a great job as we were thankful she came to work.
295,Vsc5Lxi2L_q0tnWoysGUOg,1,Ruby Tuesdays --- WOW --- Never so disappointed.
295,Vsc5Lxi2L_q0tnWoysGUOg,1, Before COVID and the world we used to live would have never put up with this...
295,Vsc5Lxi2L_q0tnWoysGUOg,1,  Thanks for coming to work ---  Good luck staying open with this type of food!
296,A7PId4fv3g-wUR-Oscfqmg,4,They took care of us on Thanksgiving.
296,A7PId4fv3g-wUR-Oscfqmg,4,Ten of us on deck.
296,A7PId4fv3g-wUR-Oscfqmg,4,The customer service was decent but they attitude was Great
297,N1hyjcHiL-kBm3Lrr1s-7g,5,Tori was so great.
297,N1hyjcHiL-kBm3Lrr1s-7g,5,She was the best server.
297,N1hyjcHiL-kBm3Lrr1s-7g,5,Very sweet and easy going with my young kids and they can be a lot and talk quite a bit:)  
297,N1hyjcHiL-kBm3Lrr1s-7g,5,She was great at getting refills and everything came out perfect.
297,N1hyjcHiL-kBm3Lrr1s-7g,5,Food was great.
297,N1hyjcHiL-kBm3Lrr1s-7g,5,We will be back!
298,kPsPLWp4fC__sLxAU36ZOg,2,"Drove to Litchfield to enjoy BurgerPalace it was a Sunday, they didn't have the garden bar open and sat for 10 min finally asked someone who was waiting our table"
299,WUNj8DsX9D0aPsrN5kuOwA,5,So we are doing the historic Route66 and needed a good dinner during the pandemic.
299,WUNj8DsX9D0aPsrN5kuOwA,5,Just happened to see this BurgerPalace and thought they might be open.
299,WUNj8DsX9D0aPsrN5kuOwA,5,"Not until Friday but the manager, Sam, was absolutely wonderful."
299,WUNj8DsX9D0aPsrN5kuOwA,5,He brought a table outside so we could enjoy a great dinner.
299,WUNj8DsX9D0aPsrN5kuOwA,5,"Our lovely waitress, Jan, did a great job."
299,WUNj8DsX9D0aPsrN5kuOwA,5,Very personal.
299,WUNj8DsX9D0aPsrN5kuOwA,5,It was so nice to sit and enjoy a tasty meal during this crazy time.
299,WUNj8DsX9D0aPsrN5kuOwA,5,"Hubby had a 6 oz. steak that was cooked to perfection and I had chicken in a cream, mushroom sauce that was to die for."
299,WUNj8DsX9D0aPsrN5kuOwA,5,If we ever get back to area will definitely stop again.
300,8Ay9gl6sSfy7RMTASW_a6Q,1,1 because I cant give a 0.
300,8Ay9gl6sSfy7RMTASW_a6Q,1,Gross!!!
300,8Ay9gl6sSfy7RMTASW_a6Q,1,We ordered online and the whole order was messed up.
300,8Ay9gl6sSfy7RMTASW_a6Q,1,The mashed potatoes that we didn't even order were gray in color and inedible.
300,8Ay9gl6sSfy7RMTASW_a6Q,1,Probably sat there for days.
300,8Ay9gl6sSfy7RMTASW_a6Q,1,The ribs were disgusting and tasted like they've been sitting there for a while as well.
300,8Ay9gl6sSfy7RMTASW_a6Q,1,"The lettuce in the salad was almost slimy textured, sour and brown."
300,8Ay9gl6sSfy7RMTASW_a6Q,1,Very disappointed.
300,8Ay9gl6sSfy7RMTASW_a6Q,1,Don't recommend.
300,8Ay9gl6sSfy7RMTASW_a6Q,1,We got nothing we ordered and what they did give us was disgusting and inedible.
300,8Ay9gl6sSfy7RMTASW_a6Q,1,Waste of money.
301,SzP6LmRdN1tJB3eloI65yw,2,Not a fan but my guy totally loves their full rack of ribs and salad bar.
301,SzP6LmRdN1tJB3eloI65yw,2,"I ordered the ribeye, which can always be a little iffy ordering steak from these type of franchises."
301,SzP6LmRdN1tJB3eloI65yw,2,It wasn't bad!
301,SzP6LmRdN1tJB3eloI65yw,2,Not full of fat or grisly.
301,SzP6LmRdN1tJB3eloI65yw,2,Flavor just okay.
301,SzP6LmRdN1tJB3eloI65yw,2,Baked potato and broccoli standard for this kind of place.
301,SzP6LmRdN1tJB3eloI65yw,2,The shrimp were a huge disappointment!
301,SzP6LmRdN1tJB3eloI65yw,2,"They were breaded, flavorless and cold inside."
301,SzP6LmRdN1tJB3eloI65yw,2,Tasted like they breaded some shrimp that were like shrimp cocktail.
301,SzP6LmRdN1tJB3eloI65yw,2,Don't order the flavored lemonade unless you want diabetes.
301,SzP6LmRdN1tJB3eloI65yw,2,"This is two star rating, however it's an improvement from a visit in June."
302,c6g6OcmMPgzBREXZx-HSeg,4,My daughter & I went to this location for lunch on MLK day.
302,c6g6OcmMPgzBREXZx-HSeg,4,"We were very impressed by the amount of spacing the severs sat each table, all employees wore their masks & inside was clean as well."
302,c6g6OcmMPgzBREXZx-HSeg,4,My daughter noticed for the salad bar you had to get wore disposable gloves which was great to see.
302,c6g6OcmMPgzBREXZx-HSeg,4,  My daughter order the smoked house burger well done w/ the bbq sauce on the side w/ fries & I ordered order the honey chicken sandwich w/ fries (honey mustard sauce & onion rings on the side) & spinach artichoke dip with chips.
302,c6g6OcmMPgzBREXZx-HSeg,4,Everything was order to perfection & all our food was delicious.
302,c6g6OcmMPgzBREXZx-HSeg,4,We felt very safe dining inside during lunch time since it was minimum people at this time.
302,c6g6OcmMPgzBREXZx-HSeg,4,  A tip; sign up for their emails to get a free appetizer w/ $10 purchase of email & also you will receive a free meal for your birthday (long expiration date which is a plus) & also you can dine in or carry out for either promotion which is amazing.
302,c6g6OcmMPgzBREXZx-HSeg,4,"Sorry, we did not take pictures of our food this time."
303,HnpPeYDlimmxPaGfzBSbgQ,2,Disappointing $85 dinner for a family of four.
303,HnpPeYDlimmxPaGfzBSbgQ,2,  Out of several menu items we wanted (veggie pizza on special).
303,HnpPeYDlimmxPaGfzBSbgQ,2," We were overcharged for beer -- charged as craft beer but it was domestic beer, this was corrected."
303,HnpPeYDlimmxPaGfzBSbgQ,2,  Son complained about burger taste so we tried it and it was not very good.
303,HnpPeYDlimmxPaGfzBSbgQ,2," Service was good, only positive experience from our visit."
304,K9F-UDqIyGt1Ouj7rbDfcQ,1,we ordered delivery service.
304,K9F-UDqIyGt1Ouj7rbDfcQ,1,this does not matter to the service but I think the restaurants think they can omit and shave off how much food to give the people.
304,K9F-UDqIyGt1Ouj7rbDfcQ,1,"""Southwest Fried Chicken"
304,K9F-UDqIyGt1Ouj7rbDfcQ,1,"Bowl$10.29Diced chicken tenders served over cilantro lime rice, corn, shredded cheese, pico de gallo, lettuce, and fresh avocado."
304,K9F-UDqIyGt1Ouj7rbDfcQ,1,Topped with sour cream and tortilla strips.
304,K9F-UDqIyGt1Ouj7rbDfcQ,1,"""here is what I got."
304,K9F-UDqIyGt1Ouj7rbDfcQ,1,a hand full of food which consisted of mostly lettuce and rice with chicken.
304,K9F-UDqIyGt1Ouj7rbDfcQ,1,the chicken was present.
304,K9F-UDqIyGt1Ouj7rbDfcQ,1,which it better be.
304,K9F-UDqIyGt1Ouj7rbDfcQ,1,some cheese.
304,K9F-UDqIyGt1Ouj7rbDfcQ,1,"no pico, corn or avocado that I could witness.  little sour cream and the tortilla strips were stale and inedible.the bowl"
304,K9F-UDqIyGt1Ouj7rbDfcQ,1,of soup
304,K9F-UDqIyGt1Ouj7rbDfcQ,1,for $5
304,K9F-UDqIyGt1Ouj7rbDfcQ,1,was no more than a cup of
304,K9F-UDqIyGt1Ouj7rbDfcQ,1,soup.sorry
304,K9F-UDqIyGt1Ouj7rbDfcQ,1,"ruby, no more from me"
305,c9p30U6-MsCm2AZarwziww,5,"I love this place, I always get a meal and then the salad bar."
305,c9p30U6-MsCm2AZarwziww,5,"I normally take my meal home, because of how great the salad bar is."
305,c9p30U6-MsCm2AZarwziww,5,I love a shrimp pasta dish they offer.
305,c9p30U6-MsCm2AZarwziww,5,"The pasta is great, and the seasoning on the shrimp is even better."
305,c9p30U6-MsCm2AZarwziww,5,"But I love their salad bar, with pasta choices, and so much more."
